@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute magnitude_velocity numeric
@attribute abs_x_disp numeric
@attribute abs_angle numeric
@attribute action {0,1,2,3}
@attribute reward numeric

@data
-0.035991,1.371274,-0.330987,-0.18176,0.040844,0.074046,0,0,0.37761,0.035991,0.040844,-0.171761,0
-0.039263,1.36709,-0.330998,-0.186083,0.044545,0.074034,0,0,0.379719,0.039263,0.044545,-0.166563,0
-0.042536,1.362808,-0.331008,-0.190406,0.048246,0.074023,0,0,0.381865,0.042536,0.048246,-0.161331,0
-0.045809,1.35843,-0.331019,-0.194729,0.051946,0.074012,0,0,0.384048,0.045809,0.051946,-0.156033,0
-0.049082,1.353954,-0.33103,-0.199052,0.055646,0.074,0,0,0.386267,0.049082,0.055646,-0.150702,0
-0.052355,1.349381,-0.33104,-0.203376,0.059345,0.073989,0,0,0.388522,0.052355,0.059345,2.440422,2
-0.055605,1.34609,-0.329089,-0.146472,0.063408,0.08127,0,0,0.360214,0.055605,0.063408,-0.260821,0
-0.058855,1.3427,-0.3291,-0.150807,0.067471,0.081252,0,0,0.362008,0.058855,0.067471,-0.255675,0
-0.062105,1.339214,-0.329112,-0.155126,0.071533,0.081243,0,0,0.363839,0.062105,0.071533,-0.251142,0
-0.065355,1.335631,-0.329123,-0.159449,0.075594,0.081231,0,0,0.365713,0.065355,0.075594,-0.246419,0
-0.068606,1.331951,-0.329134,-0.163773,0.079654,0.081219,0,0,0.367629,0.068606,0.079654,-0.241609,0
-0.071856,1.328174,-0.329146,-0.168097,0.083714,0.081207,0,0,0.369586,0.071856,0.083714,-0.23675,0
-0.075107,1.3243,-0.329157,-0.172421,0.087774,0.081195,0,0,0.371582,0.075107,0.087774,-0.231834,0
-0.078358,1.320329,-0.329168,-0.176746,0.091832,0.081183,0,0,0.373618,0.078358,0.091832,-0.2269,0
-0.081609,1.31626,-0.329179,-0.18107,0.095891,0.081171,0,0,0.375693,0.081609,0.095891,-0.254418,0
-0.084859,1.312074,-0.329052,-0.186343,0.099949,0.08116,0,0,0.378152,0.084859,0.099949,-0.214566,0
-0.088108,1.30779,-0.329051,-0.190665,0.104007,0.08116,0,0,0.3803,0.088108,0.104007,-0.2095,0
-0.091358,1.303409,-0.329051,-0.194986,0.108065,0.08116,0,0,0.382484,0.091358,0.108065,-0.204431,0
-0.094608,1.298932,-0.329051,-0.199308,0.112123,0.08116,0,0,0.384705,0.094608,0.112123,-0.199272,0
-0.097857,1.294357,-0.329051,-0.203629,0.116181,0.08116,0,0,0.386961,0.097857,0.116181,-0.611525,2
-0.10126,1.290204,-0.343883,-0.184854,0.119718,0.070754,0,0,0.390418,0.10126,0.119718,-0.163673,0
-0.104664,1.285954,-0.343883,-0.189175,0.123256,0.070754,0,0,0.392482,0.104664,0.123256,-0.158724,0
-0.108067,1.281607,-0.343882,-0.193496,0.126794,0.070754,0,0,0.394583,0.108067,0.126794,-0.153768,0
-0.11147,1.277163,-0.343882,-0.197817,0.130332,0.070754,0,0,0.39672,0.11147,0.130332,-0.148731,0
-0.114874,1.272622,-0.343882,-0.202138,0.133869,0.070754,0,0,0.398892,0.114874,0.133869,0.640051,2
-0.118388,1.269028,-0.35486,-0.160065,0.137329,0.069202,0,0,0.389289,0.118388,0.137329,-0.191313,0
-0.121902,1.265337,-0.354859,-0.164386,0.140789,0.069202,0,0,0.391086,0.121902,0.140789,-0.186763,0
-0.125415,1.261548,-0.354859,-0.168707,0.14425,0.069202,0,0,0.392921,0.125415,0.14425,-0.182158,0
-0.128929,1.257663,-0.354859,-0.173028,0.14771,0.069202,0,0,0.394796,0.128929,0.14771,-0.177531,0
-0.132443,1.25368,-0.354859,-0.177349,0.15117,0.069202,0,0,0.396708,0.132443,0.15117,0.756236,3
-0.135892,1.249625,-0.346625,-0.180386,0.152927,0.035136,0,0,0.390753,0.135892,0.152927,1.106892,3
-0.13926,1.245491,-0.33653,-0.183738,0.15263,-0.005939,0,0,0.383422,0.13926,0.15263,1.096681,3
-0.142562,1.24127,-0.328236,-0.187378,0.150652,-0.039553,0,0,0.377954,0.142562,0.150652,1.512203,3
-0.145783,1.23698,-0.317951,-0.190239,0.146555,-0.08194,0,0,0.370518,0.145783,0.146555,0.583389,0
-0.149004,1.232594,-0.31795,-0.194561,0.142458,-0.08194,0,0,0.372755,0.149004,0.142458,0.588254,0
-0.152224,1.22811,-0.31795,-0.198882,0.138361,-0.08194,0,0,0.375028,0.152224,0.138361,1.589509,3
-0.155368,1.223537,-0.308349,-0.2027,0.132334,-0.12055,0,0,0.369007,0.155368,0.132334,2.079594,3
-0.158415,1.218889,-0.296135,-0.205835,0.123822,-0.170224,0,0,0.360644,0.158415,0.123822,2.252398,3
-0.16137,1.21417,-0.284539,-0.208899,0.112948,-0.21749,0,0,0.352989,0.16137,0.112948,2.458449,3
-0.164231,1.209368,-0.272755,-0.212454,0.099696,-0.265036,0,0,0.345734,0.164231,0.099696,2.336556,3
-0.167022,1.204472,-0.264013,-0.216668,0.084698,-0.299954,0,0,0.341537,0.167022,0.084698,2.652261,3
-0.169736,1.199503,-0.254299,-0.219958,0.067729,-0.339379,0,0,0.336228,0.169736,0.067729,2.70853,3
-0.172379,1.194443,-0.245251,-0.224159,0.04895,-0.375589,0,0,0.332258,0.172379,0.04895,2.727495,3
-0.17496,1.189283,-0.237499,-0.228743,0.028625,-0.406496,0,0,0.329741,0.17496,0.028625,3.273762,3
-0.177448,1.184047,-0.225939,-0.232449,0.00598,-0.452896,0,0,0.324162,0.177448,0.00598,-0.468755,3
-0.179861,1.178719,-0.216402,-0.236906,-0.018573,-0.491071,0,0,0.320865,0.179861,0.018573,-1.747193,3
-0.182175,1.173302,-0.204087,-0.241281,-0.045592,-0.540368,0,0,0.316019,0.182175,0.045592,-2.17312,3
-0.184417,1.167798,-0.194946,-0.245763,-0.07444,-0.57696,0,0,0.313693,0.184417,0.07444,-2.292467,3
-0.186559,1.162199,-0.182659,-0.25071,-0.105757,-0.626343,0,0,0.310193,0.186559,0.105757,-2.746957,3
-0.188632,1.156499,-0.174046,-0.256034,-0.138826,-0.661385,0,0,0.30959,0.188632,0.138826,-2.916089,3
-0.190627,1.150699,-0.164403,-0.261418,-0.173859,-0.700672,0,0,0.308817,0.190627,0.173859,-3.607955,1
-0.192714,1.144852,-0.176266,-0.26401,-0.206435,-0.651514,0,0,0.317444,0.192714,0.206435,-3.293361,1
-0.194874,1.138954,-0.185768,-0.266619,-0.237011,-0.611523,0,0,0.324955,0.194874,0.237011,-3.10473,1
-0.197097,1.13299,-0.193871,-0.269884,-0.265913,-0.578032,0,0,0.3323,0.197097,0.265913,-2.932402,1
-0.199399,1.126981,-0.20429,-0.272005,-0.292579,-0.533329,0,0,0.340178,0.199399,0.292579,-2.696372,1
-0.201783,1.120932,-0.214886,-0.273762,-0.316931,-0.487043,0,0,0.348025,0.201783,0.316931,-2.471456,1
-0.204235,1.114823,-0.223529,-0.276435,-0.339443,-0.450228,0,0,0.355502,0.204235,0.339443,-2.317548,1
-0.206764,1.108658,-0.233598,-0.278677,-0.359789,-0.406932,0,0,0.363633,0.206764,0.359789,-2.073698,1
-0.209379,1.102456,-0.244598,-0.280007,-0.377675,-0.357707,0,0,0.371796,0.209379,0.377675,-1.871063,1
-0.212079,1.096203,-0.25536,-0.281824,-0.393207,-0.310648,0,0,0.380307,0.212079,0.393207,-1.495252,1
-0.214843,1.08991,-0.263741,-0.28327,-0.406772,-0.271293,0,0,0.387042,0.214843,0.406772,-1.415201,1
-0.21769,1.083572,-0.274374,-0.284683,-0.417946,-0.22348,0,0,0.39538,0.21769,0.417946,-1.214914,1
-0.220625,1.077187,-0.285399,-0.286194,-0.426671,-0.174505,0,0,0.404178,0.220625,0.426671,-0.850467,1
-0.22362,1.070744,-0.293011,-0.288337,-0.433668,-0.139939,0,0,0.411089,0.22362,0.433668,-0.731853,1
-0.226683,1.064241,-0.301674,-0.290444,-0.43874,-0.101432,0,0,0.418766,0.226683,0.43874,-0.452348,1
-0.229806,1.05769,-0.30934,-0.292132,-0.441999,-0.065183,0,0,0.425479,0.229806,0.441999,-0.340011,1
-0.232999,1.051085,-0.31806,-0.293923,-0.443271,-0.025443,0,0,0.433074,0.232999,0.443271,-0.059033,1
-0.236244,1.044423,-0.324848,-0.295995,-0.442951,0.006405,0,0,0.439476,0.236244,0.442951,0.052951,1
-0.239561,1.037723,-0.333955,-0.297032,-0.440451,0.049998,0,0,0.446939,0.239561,0.440451,0.297438,1
-0.24294,1.03098,-0.342002,-0.298419,-0.436021,0.088607,0,0,0.453894,0.24294,0.436021,0.425579,1
-0.246396,1.024204,-0.351837,-0.299269,-0.429251,0.135392,0,0,0.461899,0.246396,0.429251,0.707635,1
-0.249916,1.017385,-0.360072,-0.300602,-0.420512,0.174783,0,0,0.469056,0.249916,0.420512,5.96054,2
-0.253079,1.011309,-0.324759,-0.267558,-0.411319,0.183855,0,0,0.42078,0.253079,0.411319,0.773172,1
-0.256321,1.005194,-0.335021,-0.268669,-0.399758,0.231225,0,0,0.429444,0.256321,0.399758,1.007369,1
-0.259632,0.999018,-0.343656,-0.271025,-0.386315,0.268861,0,0,0.437669,0.259632,0.386315,1.297076,1
-0.262998,0.992784,-0.350714,-0.273288,-0.371269,0.300907,0,0,0.444619,0.262998,0.371269,1.420959,1
-0.26642,0.986487,-0.357968,-0.275885,-0.354634,0.332708,0,0,0.451944,0.26642,0.354634,1.609086,1
-0.269898,0.980136,-0.365261,-0.278054,-0.336346,0.365754,0,0,0.459053,0.269898,0.336346,1.676873,1
-0.273444,0.97373,-0.37398,-0.280351,-0.316158,0.40377,0,0,0.467394,0.273444,0.316158,1.829096,1
-0.277063,0.967269,-0.383269,-0.282658,-0.293965,0.443861,0,0,0.476225,0.277063,0.293965,2.000189,1
-0.28075,0.960738,-0.392149,-0.28573,-0.269933,0.480632,0,0,0.485204,0.28075,0.269933,2.068412,1
-0.284525,0.954144,-0.403206,-0.28851,-0.243613,0.526407,0,0,0.495795,0.284525,0.243613,2.455758,1
-0.288363,0.947488,-0.411454,-0.2915,-0.215569,0.560884,0,0,0.504248,0.288363,0.215569,2.609762,1
-0.292261,0.940755,-0.419257,-0.295204,-0.185949,0.592393,0,0,0.512759,0.292261,0.185949,2.689587,1
-0.296235,0.933962,-0.428956,-0.29828,-0.154335,0.632288,0,0,0.522469,0.296235,0.154335,2.895782,1
-0.300278,0.927093,-0.437745,-0.302148,-0.120956,0.667562,0,0,0.531897,0.300278,0.120956,6.826505,2
-0.304095,0.920819,-0.41612,-0.276415,-0.086803,0.683061,0,0,0.499561,0.304095,0.086803,4.212047,3
-0.307832,0.914452,-0.406208,-0.281387,-0.054652,0.643032,0,0,0.49415,0.307832,0.054652,4.077959,3
-0.311482,0.907997,-0.395322,-0.286074,-0.024687,0.599295,0,0,0.487973,0.311482,0.024687,3.202764,3
-0.315048,0.901453,-0.384779,-0.2906,0.003163,0.557003,0,0,0.482186,0.315048,0.003163,-1.413282,3
-0.318521,0.894824,-0.373156,-0.294863,0.028684,0.510414,0,0,0.475594,0.318521,0.028684,-1.201746,3
-0.321904,0.888115,-0.361787,-0.298831,0.051923,0.464789,0,0,0.469244,0.321904,0.051923,-1.106216,3
-0.325207,0.881326,-0.351786,-0.30259,0.07315,0.424543,0,0,0.464019,0.325207,0.07315,-1.688592,2
-0.328724,0.875198,-0.372373,-0.273486,0.093558,0.408157,0,0,0.462013,0.328724,0.093558,-0.868244,3
-0.332164,0.868982,-0.362522,-0.277528,0.111991,0.368658,0,0,0.456557,0.332164,0.111991,-0.883703,3
-0.335543,0.862685,-0.354929,-0.281256,0.128887,0.337924,0,0,0.452858,0.335543,0.128887,-0.312283,3
-0.338829,0.856308,-0.343166,-0.284715,0.143405,0.290352,0,0,0.445899,0.338829,0.143405,-0.319322,3
-0.342044,0.849864,-0.334141,-0.287696,0.156061,0.253118,0,0,0.44093,0.342044,0.156061,-0.123387,3
-0.345181,0.843333,-0.324364,-0.291422,0.166747,0.213732,0,0,0.436049,0.345181,0.166747,0.187154,3
-0.348233,0.836729,-0.313741,-0.2945,0.175258,0.170214,0,0,0.430307,0.348233,0.175258,0.271814,3
-0.35121,0.830047,-0.304299,-0.297726,0.181834,0.131529,0,0,0.425721,0.35121,0.181834,0.43481,3
-0.354115,0.82329,-0.295083,-0.300929,0.186519,0.093697,0,0,0.421464,0.354115,0.186519,2.64188,2
-0.357083,0.81772,-0.301918,-0.248208,0.191648,0.102566,0,0,0.390848,0.357083,0.191648,0.435861,3
-0.359987,0.812075,-0.293924,-0.251314,0.195117,0.069382,0,0,0.386717,0.359987,0.195117,0.932321,3
-0.362803,0.806363,-0.282662,-0.254007,0.196254,0.022748,0,0,0.380023,0.362803,0.196254,0.91966,3
-0.365549,0.800587,-0.273924,-0.256631,0.19555,-0.014083,0,0,0.375358,0.365549,0.19555,0.974233,3
-0.368233,0.794736,-0.266098,-0.259726,0.193218,-0.04663,0,0,0.371841,0.368233,0.193218,1.220213,3
-0.370843,0.788798,-0.256773,-0.263374,0.189006,-0.084257,0,0,0.367829,0.370843,0.189006,1.663903,3
-0.37336,0.782791,-0.245143,-0.26616,0.182396,-0.132187,0,0,0.361851,0.37336,0.182396,1.830314,3
-0.375792,0.776723,-0.234385,-0.268644,0.173542,-0.177082,0,0,0.356519,0.375792,0.173542,1.881269,3
-0.378152,0.770589,-0.225182,-0.271405,0.162771,-0.215426,0,0,0.352658,0.378152,0.162771,2.257742,3
-0.380417,0.764384,-0.213299,-0.274388,0.149569,-0.264029,0,0,0.347541,0.380417,0.149569,2.273328,3
-0.382604,0.758102,-0.203547,-0.277728,0.134382,-0.303755,0,0,0.344332,0.382604,0.134382,2.659152,3
-0.384697,0.751754,-0.191566,-0.280639,0.116745,-0.352737,0,0,0.339788,0.384697,0.116745,2.503139,3
-0.386729,0.745328,-0.183811,-0.284188,0.097532,-0.384262,0,0,0.338451,0.386729,0.097532,2.756215,3
-0.38869,0.738832,-0.174849,-0.287478,0.076495,-0.420738,0,0,0.336476,0.38869,0.076495,3.024571,3
-0.39056,0.732251,-0.163481,-0.291469,0.053179,-0.466316,0,0,0.334186,0.39056,0.053179,2.997369,3
-0.392362,0.725575,-0.15479,-0.295955,0.02813,-0.500989,0,0,0.33399,0.392362,0.02813,3.243272,3
-0.394081,0.718807,-0.144517,-0.300541,0.001028,-0.542038,0,0,0.333482,0.394081,0.001028,3.457794,2
-0.395737,0.713464,-0.138464,-0.237638,-0.025775,-0.53605,0,0,0.275035,0.395737,0.025775,-2.524043,3
-0.397332,0.708022,-0.130764,-0.242606,-0.054123,-0.566973,0,0,0.275602,0.397332,0.054123,-2.638938,3
-0.398859,0.702494,-0.122372,-0.247085,-0.084151,-0.600555,0,0,0.275728,0.398859,0.084151,-2.880052,3
-0.400316,0.696867,-0.113602,-0.252186,-0.115951,-0.635998,0,0,0.276592,0.400316,0.115951,-3.04489,3
-0.401677,0.691143,-0.101769,-0.25744,-0.150142,-0.683825,0,0,0.276825,0.401677,0.150142,-3.45695,1
-0.403104,0.685361,-0.110289,-0.260554,-0.182574,-0.648628,0,0,0.282934,0.403104,0.182574,-3.361197,1
-0.404598,0.679505,-0.118955,-0.264308,-0.213256,-0.613642,0,0,0.289843,0.404598,0.213256,-3.174107,1
-0.406179,0.67359,-0.130029,-0.267189,-0.241652,-0.567918,0,0,0.29715,0.406179,0.241652,-2.969199,1
-0.40785,0.667617,-0.141654,-0.269879,-0.267637,-0.519701,0,0,0.304796,0.40785,0.267637,-2.750782,1
-0.409611,0.661582,-0.153073,-0.272565,-0.291251,-0.47228,0,0,0.312607,0.409611,0.291251,-2.488446,1
-0.41146,0.655496,-0.164399,-0.274741,-0.312457,-0.424134,0,0,0.320171,0.41146,0.312457,-2.186411,1
-0.413365,0.649347,-0.171625,-0.277483,-0.332102,-0.392896,0,0,0.32627,0.413365,0.332102,-2.000139,1
-0.415326,0.643142,-0.17883,-0.279839,-0.350139,-0.360745,0,0,0.3321,0.415326,0.350139,-1.89809,1
-0.417349,0.636874,-0.186809,-0.282429,-0.36645,-0.326222,0,0,0.33862,0.417349,0.36645,-1.681624,1
-0.41944,0.630561,-0.195673,-0.284094,-0.380744,-0.285863,0,0,0.344959,0.41944,0.380744,-1.511817,1
-0.421618,0.624216,-0.206749,-0.284988,-0.392495,-0.235039,0,0,0.352084,0.421618,0.392495,-1.255962,1
-0.423871,0.617831,-0.216321,-0.286272,-0.402037,-0.190827,0,0,0.358813,0.423871,0.402037,-1.068629,1
-0.426186,0.611387,-0.224357,-0.288458,-0.409782,-0.154896,0,0,0.365437,0.426186,0.409782,-0.838535,1
-0.428556,0.604888,-0.231252,-0.29054,-0.415923,-0.12282,0,0,0.371337,0.428556,0.415923,-0.71515,1
-0.430982,0.598328,-0.238482,-0.292781,-0.420422,-0.089982,0,0,0.377616,0.430982,0.420422,-0.554849,1
-0.433479,0.591726,-0.24753,-0.294049,-0.422796,-0.047481,0,0,0.384364,0.433479,0.422796,-0.344513,1
-0.436044,0.585082,-0.256142,-0.295403,-0.423137,-0.006825,0,0,0.390988,0.436044,0.423137,-0.197265,1
-0.438666,0.578369,-0.263371,-0.297991,-0.42189,0.024939,0,0,0.397697,0.438666,0.42189,-0.010162,1
-0.441347,0.571599,-0.270763,-0.300091,-0.418949,0.058821,0,0,0.404188,0.441347,0.418949,4.395579,2
-0.44372,0.565429,-0.24042,-0.273313,-0.415584,0.067297,0,0,0.364008,0.44372,0.415584,0.052987,1
-0.446179,0.559212,-0.251321,-0.274718,-0.409778,0.11613,0,0,0.372334,0.446179,0.409778,0.399653,1
-0.448704,0.552952,-0.259721,-0.276173,-0.401996,0.155624,0,0,0.379113,0.448704,0.401996,0.54126,1
-0.451298,0.546642,-0.268601,-0.277843,-0.392187,0.196193,0,0,0.386449,0.451298,0.392187,0.702891,1
-0.453974,0.540297,-0.278995,-0.278896,-0.379982,0.244102,0,0,0.394489,0.453974,0.379982,0.948338,1
-0.45671,0.53389,-0.286762,-0.28135,-0.36607,0.278224,0,0,0.401734,0.45671,0.36607,1.088433,1
-0.459511,0.52742,-0.294923,-0.283816,-0.350382,0.313763,0,0,0.409305,0.459511,0.350382,1.207695,1
-0.462385,0.520894,-0.304376,-0.286016,-0.332641,0.354822,0,0,0.417672,0.462385,0.332641,1.335344,1
-0.465339,0.514305,-0.314475,-0.288587,-0.312773,0.397366,0,0,0.426822,0.465339,0.312773,1.722164,1
-0.468346,0.507661,-0.321455,-0.290989,-0.291351,0.428435,0,0,0.433599,0.468346,0.291351,1.773044,1
-0.471416,0.500951,-0.329466,-0.293891,-0.268239,0.462245,0,0,0.441498,0.471416,0.268239,1.945813,1
-0.474548,0.494181,-0.33749,-0.296614,-0.243417,0.496428,0,0,0.44931,0.474548,0.243417,1.948471,1
-0.477768,0.487362,-0.348898,-0.298868,-0.216191,0.544534,0,0,0.459403,0.477768,0.216191,2.204131,1
-0.481065,0.480478,-0.358723,-0.301939,-0.186942,0.58498,0,0,0.468881,0.481065,0.186942,6.225313,2
-0.484221,0.474435,-0.344812,-0.26518,-0.157587,0.58709,0,0,0.434989,0.484221,0.157587,2.277588,1
-0.487457,0.468323,-0.355176,-0.268598,-0.126131,0.629132,0,0,0.445303,0.487457,0.126131,3.504537,3
-0.490628,0.462124,-0.347164,-0.273217,-0.096282,0.596981,0,0,0.441781,0.490628,0.096282,3.503988,3
-0.493701,0.455814,-0.334925,-0.278918,-0.068924,0.547148,0,0,0.435855,0.493701,0.068924,3.012546,3
-0.496713,0.449401,-0.327277,-0.284031,-0.043117,0.516151,0,0,0.433341,0.496713,0.043117,3.00628,3
-0.499644,0.442892,-0.317131,-0.288771,-0.019347,0.47539,0,0,0.428907,0.499644,0.019347,2.450216,3
-0.502484,0.436297,-0.305852,-0.29293,0.002164,0.430224,0,0,0.423501,0.502484,0.002164,-1.521664,3
-0.505262,0.429616,-0.29793,-0.297088,0.022088,0.398478,0,0,0.420742,0.505262,0.022088,-1.277209,3
-0.507965,0.42284,-0.288658,-0.301549,0.040156,0.361361,0,0,0.417439,0.507965,0.040156,0.727238,2
-0.510599,0.416778,-0.282117,-0.270002,0.058645,0.369783,0,0,0.390501,0.510599,0.058645,-1.150467,3
-0.513161,0.410627,-0.273054,-0.274114,0.075317,0.333443,0,0,0.386907,0.513161,0.075317,-0.828595,3
-0.515643,0.404404,-0.262902,-0.277411,0.089932,0.292304,0,0,0.382197,0.515643,0.089932,-0.871506,3
-0.518058,0.398085,-0.254534,-0.281666,0.102876,0.258873,0,0,0.379636,0.518058,0.102876,-0.473739,3
-0.520389,0.391687,-0.243997,-0.285132,0.113687,0.216223,0,0,0.37528,0.520389,0.113687,-0.363731,3
-0.522644,0.38521,-0.234427,-0.288591,0.122557,0.177399,0,0,0.371808,0.522644,0.122557,-0.385012,3
-0.524837,0.378641,-0.226707,-0.292582,0.129878,0.146407,0,0,0.370136,0.524837,0.129878,-0.130462,3
-0.52696,0.371986,-0.217857,-0.29627,0.135409,0.110637,0,0,0.367746,0.52696,0.135409,0.301032,3
-0.528993,0.365264,-0.206523,-0.299028,0.138612,0.06406,0,0,0.363414,0.528993,0.138612,0.154825,3
-0.530961,0.358449,-0.198361,-0.30307,0.140182,0.031398,0,0,0.362214,0.530961,0.140182,1.86678,2
-0.533096,0.352495,-0.214714,-0.264733,0.1414,0.024356,0,0,0.340861,0.533096,0.1414,0.473463,3
-0.535159,0.346457,-0.205647,-0.268274,0.140779,-0.012424,0,0,0.338027,0.535159,0.140779,0.745375,3
-0.537142,0.340346,-0.195684,-0.271365,0.138117,-0.053241,0,0,0.334561,0.537142,0.138117,0.863503,3
-0.539055,0.334164,-0.186664,-0.274326,0.133595,-0.090442,0,0,0.331811,0.539055,0.133595,0.967585,3
-0.540896,0.327901,-0.177824,-0.27782,0.127276,-0.126364,0,0,0.329856,0.540896,0.127276,1.204267,3
-0.542656,0.321549,-0.167496,-0.28162,0.118882,-0.167893,0,0,0.327665,0.542656,0.118882,1.214839,3
-0.544356,0.315119,-0.160133,-0.284992,0.108981,-0.198024,0,0,0.3269,0.544356,0.108981,1.319597,3
-0.545996,0.308601,-0.152459,-0.288902,0.097535,-0.228915,0,0,0.326662,0.545996,0.097535,1.732722,3
-0.547541,0.301994,-0.140505,-0.292784,0.08369,-0.276888,0,0,0.324752,0.547541,0.08369,1.7782,3
-0.549014,0.295306,-0.13145,-0.296408,0.068017,-0.313462,0,0,0.324248,0.549014,0.068017,1.84337,3
-0.550419,0.288526,-0.122947,-0.300661,0.050644,-0.34747,0,0,0.324827,0.550419,0.050644,5.407341,2
-0.551907,0.282777,-0.130972,-0.254987,0.033066,-0.351563,0,0,0.286656,0.551907,0.033066,1.998168,3
-0.553334,0.276943,-0.123347,-0.258971,0.013958,-0.382161,0,0,0.286845,0.553334,0.013958,0.845777,3
-0.55467,0.271019,-0.111956,-0.263223,-0.007431,-0.427778,0,0,0.286043,0.55467,0.007431,-2.282545,3
-0.555925,0.264997,-0.101744,-0.267955,-0.030865,-0.468682,0,0,0.286622,0.555925,0.030865,-2.556534,3
-0.557108,0.258874,-0.092788,-0.272845,-0.056098,-0.504646,0,0,0.288191,0.557108,0.056098,-2.716494,3
-0.558212,0.252662,-0.082844,-0.277311,-0.08332,-0.544441,0,0,0.289421,0.558212,0.08332,-3.005888,3
-0.55924,0.246353,-0.07349,-0.282296,-0.112427,-0.582152,0,0,0.291705,0.55924,0.112427,-3.235554,3
-0.560182,0.239947,-0.062829,-0.287402,-0.143687,-0.625196,0,0,0.294189,0.560182,0.143687,-3.557674,3
-0.561049,0.23343,-0.053393,-0.293175,-0.176892,-0.664108,0,0,0.297998,0.561049,0.176892,-3.48896,1
-0.561983,0.226852,-0.062279,-0.296369,-0.208267,-0.62749,0,0,0.302842,0.561983,0.208267,-3.338721,1
-0.562977,0.22021,-0.069939,-0.299618,-0.238053,-0.595719,0,0,0.307673,0.562977,0.238053,-3.145144,1
-0.564057,0.213517,-0.081093,-0.302079,-0.265499,-0.548923,0,0,0.312774,0.564057,0.265499,1.153287,2
-0.564968,0.207685,-0.064291,-0.264255,-0.292962,-0.549267,0,0,0.271963,0.564968,0.292962,-2.887609,1
-0.565951,0.201811,-0.073743,-0.266201,-0.318351,-0.507774,0,0,0.276226,0.565951,0.318351,-2.749553,1
-0.567025,0.195889,-0.085502,-0.268195,-0.341226,-0.457493,0,0,0.281495,0.567025,0.341226,-2.52198,1
-0.568166,0.189916,-0.09419,-0.270358,-0.362186,-0.419204,0,0,0.286296,0.568166,0.362186,-2.405972,1
-0.569376,0.18388,-0.10292,-0.27294,-0.381277,-0.381825,0,0,0.2917,0.569376,0.381277,-2.182471,1
-0.570664,0.177797,-0.113043,-0.274641,-0.398117,-0.336801,0,0,0.296996,0.570664,0.398117,-2.026346,1
-0.572035,0.171662,-0.123564,-0.276549,-0.412661,-0.290881,0,0,0.302898,0.572035,0.412661,-1.833919,1
-0.573465,0.16546,-0.131015,-0.279183,-0.425582,-0.258421,0,0,0.308396,0.573465,0.425582,-1.620118,1
-0.574968,0.159214,-0.140336,-0.280644,-0.436357,-0.215489,0,0,0.313776,0.574968,0.436357,-1.49203,1
-0.576548,0.152913,-0.150174,-0.282489,-0.44495,-0.171875,0,0,0.319925,0.576548,0.44495,-1.227882,1
-0.578193,0.146566,-0.158449,-0.284051,-0.4516,-0.132985,0,0,0.325256,0.578193,0.4516,-1.110987,1
-0.579918,0.140171,-0.168534,-0.285535,-0.455965,-0.087299,0,0,0.331563,0.579918,0.455965,-0.864933,1
-0.581701,0.13372,-0.175808,-0.287499,-0.45863,-0.053302,0,0,0.336993,0.581701,0.45863,-0.653202,1
-0.583536,0.127224,-0.182675,-0.289,-0.45959,-0.019199,0,0,0.341893,0.583536,0.45959,-0.505101,1
-0.585431,0.120687,-0.190268,-0.29026,-0.458674,0.018314,0,0,0.347063,0.585431,0.458674,-0.383213,1
-0.5874,0.114114,-0.199928,-0.291143,-0.455449,0.064509,0,0,0.353179,0.5874,0.455449,-0.214445,1
-0.589449,0.107503,-0.209951,-0.292198,-0.449878,0.111409,0,0,0.359804,0.589449,0.449878,-0.013171,1
-0.591584,0.10086,-0.220865,-0.292881,-0.441742,0.162727,0,0,0.366825,0.591584,0.441742,0.227084,1
-0.593779,0.094162,-0.228632,-0.29484,-0.431818,0.198477,0,0,0.373099,0.593779,0.431818,0.420381,1
-0.596027,0.08741,-0.235509,-0.296856,-0.420279,0.230783,0,0,0.37893,0.596027,0.420279,0.546685,1
-0.598329,0.0806,-0.242327,-0.299092,-0.407172,0.26214,0,0,0.38494,0.598329,0.407172,0.632895,1
-0.600701,0.073742,-0.251286,-0.300832,-0.392031,0.302817,0,0,0.391975,0.600701,0.392031,5.28925,2
-0.602744,0.067497,-0.219095,-0.273564,-0.376326,0.3141,0,0,0.350486,0.602744,0.376326,0.782932,1
-0.604874,0.061198,-0.230052,-0.275568,-0.358259,0.361342,0,0,0.358973,0.604874,0.358259,1.107241,1
-0.607065,0.054843,-0.237972,-0.277871,-0.338439,0.396402,0,0,0.365846,0.607065,0.338439,1.201783,1
-0.609339,0.048449,-0.248679,-0.27935,-0.31624,0.443982,0,0,0.374002,0.609339,0.31624,1.408852,1
-0.611678,0.041989,-0.256996,-0.282233,-0.292289,0.479021,0,0,0.38171,0.611678,0.292289,1.534682,1
-0.614083,0.035461,-0.265572,-0.285336,-0.266561,0.514554,0,0,0.389802,0.614083,0.266561,1.709325,1
-0.616564,0.028885,-0.275362,-0.287515,-0.238729,0.556639,0,0,0.398107,0.616564,0.238729,1.838917,1
