@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute score numeric
@attribute magnitude_velocity numeric
@attribute both_legs_contact {0,1}
@attribute angle_velocity numeric
@attribute action {0,1,2,3}

@data
0.23510456085205078,1.6039079427719116,0.27116578817367554,-0.11862263828516006,0.060544438660144806,-0.19024315476417542,0,0,-21.035608692884686,0.2959767102748003,0,-0.011518165469169617,1
0.23765449225902557,1.6011372804641724,0.26297006011009216,-0.12284170836210251,0.0526682585477829,-0.1575234979391098,0,0,-19.468136222856252,0.29024702380869866,0,-0.008296487852931023,1
0.24010877311229706,1.5982623100280762,0.2509496808052063,-0.12759611010551453,0.04720465838909149,-0.10927192866802216,0,0,-17.831503240971408,0.2815253181759922,0,-0.005158144049346447,1
0.24247674643993378,1.5952893495559692,0.24014410376548767,-0.13202537596225739,0.043904561549425125,-0.06600197404623032,0,0,-16.524748758568812,0.27404358314639404,0,-0.0028977878391742706,1
0.24477672576904297,1.5922033786773682,0.23158586025238037,-0.13711421191692352,0.04232950508594513,-0.03150077536702156,0,0,-15.635830473348213,0.26913252653608216,0,-0.0013334122486412525,1
0.24698400497436523,1.5890130996704102,0.21996963024139404,-0.14180587232112885,0.04308466240763664,0.015103133395314217,0,0,-14.718193419331914,0.261716529495157,0,0.0006507133948616683,1
0.24912051856517792,1.5857268571853638,0.2110820710659027,-0.1461317390203476,0.045618101954460144,0.05066884309053421,0,0,-14.211147362806729,0.2567296841800964,0,0.0023114164359867573,1
0.2511681616306305,1.5823373794555664,0.19992566108703613,-0.15079864859580994,0.050389423966407776,0.09542656689882278,0,0,-13.784520271051022,0.25042064861669233,0,0.004808489698916674,1
0.2531455159187317,1.5788518190383911,0.1911388337612152,-0.1551503688097,0.056918781250715256,0.13058704137802124,0,0,-13.730559484396805,0.24618222901589001,0,0.007432855200022459,1
0.25505486130714417,1.5752627849578857,0.18259848654270172,-0.15985101461410522,0.06516384333372116,0.16490128636360168,0,0,-13.911083328488967,0.24268200595785816,0,0.01074560172855854,1
0.2568744719028473,1.5715672969818115,0.17133966088294983,-0.1647450476884842,0.0756729394197464,0.21018171310424805,0,0,-14.157613321757404,0.2376935151658324,0,0.015905067324638367,1
0.25859612226486206,1.5677626132965088,0.15904909372329712,-0.16981272399425507,0.08865755796432495,0.2596926689147949,0,0,-14.635668436583792,0.23266494286400938,0,0.02302371710538864,1
0.2602307200431824,1.5638478994369507,0.14814527332782745,-0.17496438324451447,0.10384484380483627,0.3037455677986145,0,0,-15.48428106226246,0.2292587147790986,0,0.03154240921139717,1
0.26192474365234375,1.5598552227020264,0.15564154088497162,-0.17846427857875824,0.11750633269548416,0.27322977781295776,0,0,-17.2685878322435,0.23679904677484734,0,0.03210622817277908,3
0.2637123167514801,1.5557762384414673,0.16739943623542786,-0.18222707509994507,0.12880440056324005,0.2259615957736969,0,0,-19.120564905879437,0.24744551143120955,0,0.029104847460985184,3
0.26558342576026917,1.5516269207000732,0.17792686820030212,-0.18523721396923065,0.13794775307178497,0.18286724388599396,0,0,-20.627507837919584,0.25684780194977763,0,0.025226125493645668,3
0.2675310969352722,1.547391653060913,0.1875486969947815,-0.18891677260398865,0.1451491415500641,0.14402805268764496,0,0,-21.92880446414259,0.26620305498170055,0,0.020905548706650734,3
0.2695695757865906,1.5430831909179688,0.19896353781223297,-0.1919746845960617,0.15001949667930603,0.09740698337554932,0,0,-23.083870250149065,0.27647923331372104,0,0.014612946659326553,3
0.2716846466064453,1.5387026071548462,0.20861418545246124,-0.19497893750667572,0.15290440618991852,0.057698559015989304,0,0,-23.91420217267981,0.2855462581768758,0,0.008822363801300526,3
0.27387991547584534,1.5342551469802856,0.21873164176940918,-0.19774626195430756,0.15369726717472076,0.01585766300559044,0,0,-24.556134915985584,0.29486795905206103,0,0.002437279559671879,3
0.2761527895927429,1.5297391414642334,0.2285185605287552,-0.20058298110961914,0.15246732532978058,-0.024598555639386177,0,0,-24.978304351221087,0.304062936788404,0,-0.0037504760548472404,3
0.2785314619541168,1.5257893800735474,0.23830220103263855,-0.17549872398376465,0.15203198790550232,-0.008706554770469666,0,0,-24.077564294033543,0.29595226641736305,0,-0.0013236748054623604,2
0.28099411725997925,1.5217688083648682,0.24887576699256897,-0.1784241646528244,0.14942367374897003,-0.05216623470187187,0,0,-24.523121741169653,0.3062259518659866,0,-0.007794870529323816,3
0.2835191786289215,1.517669677734375,0.2567293643951416,-0.18177339434623718,0.14520542323589325,-0.08436503261327744,0,0,-24.608353311695247,0.31456562659765486,0,-0.012250260449945927,3
0.2861393094062805,1.5134928226470947,0.26868289709091187,-0.18500036001205444,0.1385587602853775,-0.1329336315393448,0,0,-24.776431832098403,0.3262140852061754,0,-0.018419118598103523,3
0.2888471484184265,1.509237289428711,0.2796972692012787,-0.18833647668361664,0.12967607378959656,-0.17765381932258606,0,0,-24.648899149804258,0.3371960662199137,0,-0.02303745038807392,3
0.2916269302368164,1.5049078464508057,0.28878509998321533,-0.19151517748832703,0.1189328283071518,-0.21486513316631317,0,0,-24.164227056090958,0.34651825060814884,0,-0.025554517284035683,3
0.2944885194301605,1.5005091428756714,0.2991017699241638,-0.19451631605625153,0.1060788556933403,-0.2570793628692627,0,0,-23.558956691989515,0.35678911742348396,0,-0.027270684018731117,3
0.29742002487182617,1.4960298538208008,0.30789926648139954,-0.19809898734092712,0.0914435088634491,-0.29270708560943604,0,0,-22.67606778967893,0.36612179497735264,0,-0.026766162365674973,3
0.3002658784389496,1.4914495944976807,0.2971859574317932,-0.20284853875637054,0.07895959913730621,-0.24967825412750244,0,0,-20.433719347716725,0.3598152656561532,0,-0.019714495167136192,1
0.3031325340270996,1.488072395324707,0.2988649904727936,-0.14950037002563477,0.06688860803842545,-0.24142006039619446,0,0,-16.68815308939234,0.33417157732398756,0,-0.01614825241267681,2
0.3059212565422058,1.4845871925354004,0.2890748381614685,-0.15447722375392914,0.05679053068161011,-0.20196132361888885,0,0,-14.781869554946761,0.3277613009280203,0,-0.011469490826129913,1
0.30864793062210083,1.480992317199707,0.2812984883785248,-0.15946970880031586,0.04826178029179573,-0.1705748736858368,0,0,-13.221837323872826,0.32335650448056125,0,-0.008232247084379196,1
0.31130534410476685,1.4772878885269165,0.272611528635025,-0.16444191336631775,0.04148266091942787,-0.13558250665664673,0,0,-11.767012030908324,0.3183680106085898,0,-0.0056243231520056725,1
0.3138924539089203,1.4734790325164795,0.26378053426742554,-0.1691487580537796,0.036476634442806244,-0.10012064129114151,0,0,-10.476135415229951,0.3133551817151914,0,-0.0036520641297101974,1
0.31639164686203003,1.4695734977722168,0.25275543332099915,-0.1735183149576187,0.03367774933576584,-0.055977802723646164,0,0,-9.2195928470658,0.3065842740709022,0,-0.001885206438601017,1
0.31883126497268677,1.465559959411621,0.2452646940946579,-0.1783452332019806,0.032384611666202545,-0.025862917304039,0,0,-8.446396388987495,0.3032520298390646,0,-0.000837560510262847,1
0.321188360452652,1.4614506959915161,0.23492911458015442,-0.18265530467033386,0.03316010534763336,0.015509714372456074,0,0,-7.635782295635379,0.2975813343358757,0,0.0005143037415109575,1
0.32346096634864807,1.4572453498840332,0.22432725131511688,-0.18697793781757355,0.03605761006474495,0.05795012786984444,0,0,-7.03910249852248,0.29203332974758245,0,0.0020895430352538824,1
0.3256356120109558,1.4529428482055664,0.21204805374145508,-0.191355898976326,0.04141337424516678,0.1071152538061142,0,0,-6.591232208599078,0.28562468109280004,0,0.004436003975570202,1
0.3277168273925781,1.4485447406768799,0.20033033192157745,-0.19570885598659515,0.049114249646663666,0.15401743352413177,0,0,-6.451610862717299,0.280061063153685,0,0.007564450614154339,1
0.32970571517944336,1.4440521001815796,0.1887468546628952,-0.20003870129585266,0.0591321736574173,0.2003585547208786,0,0,-6.586165201829313,0.27502882979734333,0,0.01184763666242361,1
0.3316428065299988,1.4402024745941162,0.1836850941181183,-0.17152807116508484,0.06904630362987518,0.19828251004219055,0,0,-5.17483138646095,0.25132070317573446,0,0.013690674677491188,2
0.3335113525390625,1.436247706413269,0.17509379982948303,-0.1763518750667572,0.08068987727165222,0.23287157714366913,0,0,-5.745026707870307,0.24851121768443096,0,0.01879037916660309,1
0.3352981507778168,1.4321973323822021,0.1648658663034439,-0.1808154582977295,0.09437919408082962,0.273786336183548,0,0,-6.40831978659703,0.24469365616431438,0,0.025839732959866524,1
0.3370152413845062,1.4280331134796143,0.15611472725868225,-0.18613587319850922,0.10984863340854645,0.3093886375427246,0,0,-7.4435132776489,0.2429369743151089,0,0.0339859202504158,1
0.33880844712257385,1.4237924814224243,0.16571632027626038,-0.189527228474617,0.1233677938580513,0.2703833281993866,0,0,-9.336324161687438,0.2517587518193587,0,0.033356595784425735,3
0.34067171812057495,1.4194796085357666,0.17456847429275513,-0.1926977038383484,0.13507375121116638,0.2341192662715912,0,0,-10.986141394070081,0.2600126024548149,0,0.031623367220163345,3
0.34262505173683167,1.4150946140289307,0.1859135776758194,-0.19577574729919434,0.1444648802280426,0.18782256543636322,0,0,-12.571989402298845,0.26998518989263837,0,0.027133764699101448,3
0.3446494936943054,1.4106366634368896,0.19488057494163513,-0.1988830268383026,0.15201270580291748,0.1509569138288498,0,0,-13.817664512821697,0.27844729287493863,0,0.022947369143366814,3
0.34676218032836914,1.4061096906661987,0.20599205791950226,-0.20174500346183777,0.15727736055850983,0.10529308021068573,0,0,-14.973044172356682,0.288329277069762,0,0.01656021736562252,3
0.3488906919956207,1.4020580053329468,0.207243874669075,-0.1806744933128357,0.1628917008638382,0.11228670179843903,0,0,-14.153690296281402,0.2749423443436192,0,0.018290571868419647,2
0.3510968089103699,1.397937536239624,0.21701893210411072,-0.18352821469306946,0.16648432612419128,0.07185249775648117,0,0,-15.124273933414901,0.28421791055564793,0,0.011962315067648888,3
0.35338354110717773,1.3937420845031738,0.2271513193845749,-0.18663960695266724,0.16800013184547424,0.03031615912914276,0,0,-15.932543442604912,0.29399331546826674,0,0.005093118641525507,3
0.35572853684425354,1.3894673585891724,0.23450234532356262,-0.18998442590236664,0.16800285875797272,5.4474414355354384e-05,0,0,-16.38751273777568,0.30180363476929983,0,9.151857739198022e-06,3
0.3581544756889343,1.385122299194336,0.24469396471977234,-0.1928747594356537,0.16590286791324615,-0.041999705135822296,0,0,-16.82379371864046,0.3115699159395795,0,-0.0069678714498877525,3
0.36067095398902893,1.380712628364563,0.25611037015914917,-0.19549770653247833,0.16144195199012756,-0.08921860158443451,0,0,-17.10706898771552,0.32219850245725057,0,-0.014403625391423702,3
0.36328125,1.3762320280075073,0.26791855692863464,-0.19840851426124573,0.154561385512352,-0.1376117467880249,0,0,-17.20069627954574,0.3333861028605303,0,-0.021269463002681732,3
0.3659660220146179,1.3716819286346436,0.27728787064552307,-0.2013358771800995,0.1457456648349762,-0.17631426453590393,0,0,-16.906886912992846,0.3426728712400263,0,-0.02569703944027424,3
0.3684944212436676,1.3677006959915161,0.26209548115730286,-0.1760692447423935,0.13651354610919952,-0.18464167416095734,0,0,-13.271743261579562,0.3157442254847003,0,-0.02520608901977539,2
0.37110576033592224,1.3636469841003418,0.2725573182106018,-0.17916075885295868,0.12514255940914154,-0.22741970419883728,0,0,-12.884066130762763,0.3261687684053966,0,-0.028459884226322174,3
0.3737931251525879,1.3595077991485596,0.2821182310581207,-0.18289469182491302,0.11184427887201309,-0.26596584916114807,0,0,-12.260609547329011,0.3362159462173749,0,-0.029746757820248604,3
0.37656012177467346,1.3552838563919067,0.2921130955219269,-0.18664492666721344,0.09653294831514359,-0.30622661113739014,0,0,-11.469497357082927,0.346650243234102,0,-0.029560957103967667,3
0.37925243377685547,1.3509583473205566,0.28279000520706177,-0.1914263814687729,0.08309692144393921,-0.2687203586101532,0,0,-9.295505251527285,0.3414882901782617,0,-0.02232983522117138,1
0.38187170028686523,1.346534013748169,0.27365174889564514,-0.19602984189987183,0.07149360328912735,-0.232066348195076,0,0,-7.3236634956641025,0.33661992598802243,0,-0.016591260209679604,1
0.3844184875488281,1.3419971466064453,0.26453903317451477,-0.20120052993297577,0.06173364818096161,-0.19519883394241333,0,0,-5.585081287555363,0.3323590623836994,0,-0.012050336226820946,1
0.38687554001808167,1.3382865190505981,0.25582677125930786,-0.16453690826892853,0.051736168563365936,-0.19994965195655823,0,0,-1.7778420730942175,0.3041705612473264,0,-0.010344629175961018,2
0.38924455642700195,1.334467887878418,0.24475982785224915,-0.1694621741771698,0.04396393150091171,-0.15544471144676208,0,0,-0.08282947788815043,0.2976991857765501,0,-0.006833960767835379,1
0.39151763916015625,1.3305363655090332,0.23272466659545898,-0.17459066212177277,0.038613054901361465,-0.10701751708984375,0,0,1.4121567926117016,0.2909341352413656,0,-0.004132273141294718,1
0.39370042085647583,1.326499104499817,0.22139601409435272,-0.17935198545455933,0.03553565964102745,-0.06154779717326164,0,0,2.615926190537457,0.28492688399760824,0,-0.0021871416829526424,1
0.39581841230392456,1.322350025177002,0.21325936913490295,-0.18436701595783234,0.03409608453512192,-0.028791557997465134,0,0,3.3691336753157586,0.28190557580462783,0,-0.000981679419055581,1
0.3978613018989563,1.3180949687957764,0.20381590723991394,-0.1891273558139801,0.03455227240920067,0.00912392232567072,0,0,4.02807028446528,0.27804691204296955,0,0.0003152522549498826,1
0.3998379707336426,1.3137485980987549,0.19553448259830475,-0.19322443008422852,0.036663029342889786,0.04221489280462265,0,0,4.460416800321918,0.2748989152440441,0,0.00154772587120533,1
0.40173929929733276,1.309295415878296,0.1860838681459427,-0.19802802801132202,0.04067184031009674,0.08017612993717194,0,0,4.715796710826534,0.2717394008324149,0,0.0032609107438474894,1
0.4035739004611969,1.3047354221343994,0.17768992483615875,-0.20282749831676483,0.04636764898896217,0.11391608417034149,0,0,4.706628023388159,0.2696529334891408,0,0.005282021127641201,1
0.4055522084236145,1.3009377717971802,0.19126546382904053,-0.16900505125522614,0.05285050719976425,0.1296570599079132,0,0,5.504101435606835,0.25523555214724,0,0.006852441467344761,2
0.4074697494506836,1.2970412969589233,0.18365947902202606,-0.1734776496887207,0.060857437551021576,0.1601385474205017,0,0,5.247882245069954,0.25263669928575344,0,0.009745622053742409,1
0.40932464599609375,1.2930364608764648,0.1757952868938446,-0.17841976881027222,0.07045064121484756,0.19186368584632874,0,0,4.800914105041737,0.250474747260549,0,0.013516919687390327,1
0.4111122190952301,1.2889357805252075,0.16737407445907593,-0.18283505737781525,0.081728495657444,0.22555693984031677,0,0,4.2396381326699775,0.2478764616932288,0,0.0184344295412302,1
0.4128114581108093,1.2847280502319336,0.15628795325756073,-0.18780724704265594,0.09523900598287582,0.27021047472953796,0,0,3.5620907080038764,0.24433069078650127,0,0.02573457732796669,1
0.4144144058227539,1.2804186344146729,0.14424628019332886,-0.19262553751468658,0.11116768419742584,0.318572998046875,0,0,2.6684095199341993,0.2406482697667009,0,0.03541502356529236,1
0.4161001145839691,1.2760379314422607,0.15468302369117737,-0.1957884281873703,0.12497001141309738,0.2760467827320099,0,0,0.7356064536990765,0.24951942267720786,0,0.034497570246458054,3
0.41787511110305786,1.2715835571289062,0.16593080759048462,-0.19899648427963257,0.13648460805416107,0.23029164969921112,0,0,-1.0357553456553172,0.2590996659679755,0,0.03143126517534256,3
0.4197356104850769,1.2670505046844482,0.176698699593544,-0.20234888792037964,0.14581283926963806,0.1865644007921219,0,0,-2.5804442891058965,0.2686400953944487,0,0.027203485369682312,3
0.4216974377632141,1.263253092765808,0.1860051453113556,-0.1698024421930313,0.1559780091047287,0.20330345630645752,0,0,-1.9199837164825067,0.25185469249710735,0,0.03171086683869362,2
0.4237186312675476,1.2593677043914795,0.19344185292720795,-0.1736220419406891,0.16464243829250336,0.17328926920890808,0,0,-3.3199282687276366,0.25993146836807934,0,0.028530767187476158,3
0.42581719160079956,1.2554001808166504,0.20318183302879333,-0.1770913153886795,0.17132994532585144,0.1337505728006363,0,0,-4.669400916766931,0.2695258596130058,0,0.02291547879576683,3
0.42800313234329224,1.2513682842254639,0.2141975462436676,-0.17971296608448029,0.17573411762714386,0.0880831629037857,0,0,-5.836261164259211,0.2796021107371927,0,0.015479217283427715,3
0.43027085065841675,1.2472552061080933,0.22447028756141663,-0.18307450413703918,0.17804944515228271,0.04630623012781143,0,0,-6.788309958424063,0.28966045393297085,0,0.008244798518717289,3
0.4326196610927582,1.2430639266967773,0.23464472591876984,-0.1863117814064026,0.17828696966171265,0.004750479012727737,0,0,-7.518571190698079,0.2996168013824818,0,0.0008469485328532755,3
0.4350620210170746,1.2388007640838623,0.24639609456062317,-0.18921664357185364,0.1761135756969452,-0.04346773773431778,0,0,-8.11441723156326,0.31066697875114313,0,-0.007655258756130934,3
0.4375988841056824,1.234470009803772,0.25831589102745056,-0.19193896651268005,0.17148414254188538,-0.09258827567100525,0,0,-8.472720796803706,0.32181930847211376,0,-0.01587742194533348,3
0.44019776582717896,1.2300500869750977,0.26606592535972595,-0.1957467496395111,0.16529251635074615,-0.12383256107568741,0,0,-8.40392921677948,0.3303147996733993,0,-0.02046859636902809,3
0.4428671896457672,1.225541591644287,0.27491897344589233,-0.19950929284095764,0.15731756389141083,-0.15949928760528564,0,0,-8.239322666324671,0.3396827930450697,0,-0.02509203925728798,3
0.4456309378147125,1.2209603786468506,0.2867860198020935,-0.20254431664943695,0.14691929519176483,-0.20796537399291992,0,0,-8.034843971339841,0.35109887812442536,0,-0.03055412694811821,3
0.4482220709323883,1.2169342041015625,0.27004319429397583,-0.17790503799915314,0.13602618873119354,-0.21786201000213623,0,0,-4.18466325236668,0.3233783124128104,0,-0.02963493950664997,2
0.4508967399597168,1.212834358215332,0.28056371212005615,-0.18107344210147858,0.12298660725355148,-0.26079171895980835,0,0,-3.673348492045651,0.3339215269686241,0,-0.032073888927698135,3
0.45363950729370117,1.2086408138275146,0.28912025690078735,-0.18521949648857117,0.10823848843574524,-0.2949622571468353,0,0,-2.87562075837167,0.34336100589855273,0,-0.031926270574331284,3
0.45647764205932617,1.2043681144714355,0.30112534761428833,-0.18873582780361176,0.0910675972700119,-0.3434184789657593,0,0,-2.0911899268697045,0.35538385236772846,0,-0.03127429634332657,3
0.4592534899711609,1.199981927871704,0.29332277178764343,-0.1940445750951767,0.07548709213733673,-0.31161028146743774,0,0,0.11652570185762512,0.3516980863421486,0,-0.023522553965449333,1
0.4619414210319519,1.195481300354004,0.28227680921554565,-0.1994042545557022,0.062142275273799896,-0.2668963074684143,0,0,2.353996545959519,0.3456041873370256,0,-0.016585543751716614,1
0.4645625054836273,1.1908856630325317,0.2739153206348419,-0.20380650460720062,0.0504707470536232,-0.23343050479888916,0,0,4.243248009100599,0.34141865103260327,0,-0.011781412176787853,1
0.46709737181663513,1.1874232292175293,0.26550614833831787,-0.15352706611156464,0.038592707365751266,-0.23756077885627747,0,0,8.832979078845412,0.30669866607874696,0,-0.009168113581836224,2
0.46953535079956055,1.183868169784546,0.25336092710494995,-0.15778657793998718,0.029144300147891045,-0.18896828591823578,0,0,10.811100191497603,0.2984767418671014,0,-0.005507348570972681,1
0.4718826413154602,1.1802077293395996,0.24199943244457245,-0.16255667805671692,0.021975237876176834,-0.14338108897209167,0,0,12.446137580600084,0.2915277008108839,0,-0.0031508335378021,1
0.47415265440940857,1.17644464969635,0.2322874367237091,-0.1671840250492096,0.016753261908888817,-0.10443957149982452,0,0,13.736196596985186,0.2861956504590898,0,-0.0017497035441920161,1
0.4763375222682953,1.1725724935531616,0.22161290049552917,-0.17206038534641266,0.013672245666384697,-0.06162015721201897,0,0,14.854290373707236,0.2805655947128121,0,-0.0008424859261140227,1
0.4784405827522278,1.1686091423034668,0.21134361624717712,-0.17613886296749115,0.012646352872252464,-0.020517736673355103,0,0,15.759013571982189,0.2751200137737259,0,-0.00025947453104890883,1
0.4804801940917969,1.164557695388794,0.20339059829711914,-0.1800704300403595,0.013211173005402088,0.011296426877379417,0,0,16.316848340857003,0.2716488511488641,0,0.0001492390438215807,1
0.4824506640434265,1.1604185104370117,0.19472405314445496,-0.18398308753967285,0.015509404242038727,0.045964404940605164,0,0,16.739519034283116,0.26789407106565455,0,0.0007128805154934525,1
0.48433762788772583,1.156175136566162,0.1842343658208847,-0.1886490136384964,0.019910108298063278,0.08801410347223282,0,0,17.00909669451948,0.263686850793604,0,0.0017523703863844275,1
0.4861357808113098,1.151822805404663,0.1731027215719223,-0.19353941082954407,0.026543935760855675,0.13267655670642853,0,0,17.050150520009876,0.25965757202131423,0,0.003521757898852229,1
0.4878618121147156,1.1473677158355713,0.16403828561306,-0.1981828510761261,0.03499562293291092,0.16903385519981384,0,0,16.757178849173098,0.2572644651116324,0,0.005915445275604725,1
0.4895048141479492,1.1428170204162598,0.15363238751888275,-0.20254184305667877,0.04553039371967316,0.21069559454917908,0,0,16.332544892467265,0.25421666463923914,0,0.009593053720891476,1
0.4912324845790863,1.1387441158294678,0.1616283357143402,-0.18139369785785675,0.05653724819421768,0.2201371192932129,0,0,16.363932609409353,0.2429555435516604,0,0.012445947155356407,2
0.49287232756614685,1.1345771551132202,0.15063074231147766,-0.18575452268123627,0.06974368542432785,0.2641286253929138,0,0,15.710754346055987,0.239153422723874,0,0.01842130348086357,1
0.494432270526886,1.130303144454956,0.14059874415397644,-0.19073383510112762,0.08497139066457748,0.3045540750026703,0,0,14.707335991816716,0.23695443447014078,0,0.025878382846713066,1
0.4959293305873871,1.1259183883666992,0.132746160030365,-0.19592957198619843,0.10179373621940613,0.3364471197128296,0,0,13.365455990974551,0.23666419417193424,0,0.03424821048974991,1
0.4974946975708008,1.1214511394500732,0.14133262634277344,-0.1996438056230545,0.11688157171010971,0.30175691843032837,0,0,11.377691275145011,0.2446069460090014,0,0.03526982292532921,3
0.4991464614868164,1.1168937683105469,0.1522001326084137,-0.20362353324890137,0.12979255616664886,0.2582196891307831,0,0,9.444517110974134,0.2542192437296682,0,0.033514995127916336,3
0.5007064938545227,1.1129138469696045,0.14319376647472382,-0.17804545164108276,0.1425519585609436,0.2551877498626709,0,0,10.741483436038235,0.2284833445123708,0,0.03637751191854477,2
0.5023611783981323,1.1088628768920898,0.15512388944625854,-0.18107503652572632,0.15287677943706512,0.20649631321430206,0,0,8.98489757424042,0.2384357108102767,0,0.0315684899687767,3
0.50409334897995,1.104728102684021,0.16486045718193054,-0.18464282155036926,0.16123102605342865,0.167085200548172,0,0,7.5145758519911405,0.2475317013070262,0,0.02693931758403778,3
0.5058897137641907,1.100513219833374,0.172925665974617,-0.18807341158390045,0.1679369956254959,0.13411928713321686,0,0,6.326605478353885,0.255489518840829,0,0.022523589432239532,3
0.5077496767044067,1.096208930015564,0.18090352416038513,-0.1918860226869583,0.17303575575351715,0.10197523981332779,0,0,5.276939343348945,0.263716376046115,0,0.01764536276459694,3
0.5096782445907593,1.0918169021606445,0.18950963020324707,-0.1955992579460144,0.1763973832130432,0.06723245978355408,0,0,4.364640955699517,0.2723471564617712,0,0.011859630234539509,3
0.5116695165634155,1.0873386859893799,0.19736531376838684,-0.19924096763134003,0.17816530168056488,0.03535829484462738,0,0,3.6689360648409535,0.28044612230070864,0,0.0062996214255690575,3
0.513725757598877,1.0827804803848267,0.20552363991737366,-0.20259720087051392,0.1782607138156891,0.0019083017250522971,0,0,3.139047394342958,0.28859243319324074,0,0.00034017523285001516,3
0.5157183408737183,1.07880437374115,0.19907940924167633,-0.17673540115356445,0.17843815684318542,0.003548774868249893,0,0,5.332801869918273,0.26621047178746865,0,0.0006332368357107043,2
0.517797589302063,1.0747451782226562,0.20992982387542725,-0.18017718195915222,0.17641839385032654,-0.04039518162608147,0,0,4.736982871296863,0.2766484154048968,0,-0.0071264528669416904,3
0.519967257976532,1.0706052780151367,0.22129151225090027,-0.18348918855190277,0.17209187150001526,-0.08653049916028976,0,0,4.335809005442816,0.2874686400268888,0,-0.014891195110976696,3
0.522230327129364,1.06638765335083,0.23300890624523163,-0.18668292462825775,0.16538062691688538,-0.13422498106956482,0,0,4.14674005548803,0.2985693615306009,0,-0.022198211401700974,3
0.5245558619499207,1.0620959997177124,0.2409004420042038,-0.1898365616798401,0.1570378839969635,-0.1668550819158554,0,0,4.419447779550061,0.3067098648719879,0,-0.026202568784356117,3
0.526969313621521,1.0577374696731567,0.25198236107826233,-0.19262449443340302,0.14641247689723969,-0.21250852942466736,0,0,4.688785118449992,0.31717393310546643,0,-0.031113900244235992,3
0.5294553637504578,1.053303599357605,0.26114457845687866,-0.1958773285150528,0.13391292095184326,-0.24999098479747772,0,0,5.267180411842127,0.3264420583831416,0,-0.033477023243904114,3
0.5320100784301758,1.0487931966781616,0.2698092758655548,-0.1992325335741043,0.11964496970176697,-0.28535890579223633,0,0,6.056025742077248,0.3353962530218825,0,-0.03414175659418106,3
0.5346287488937378,1.0442001819610596,0.2778727412223816,-0.20292878150939941,0.1037457138299942,-0.3179855942726135,0,0,7.037566150902303,0.3440833426181653,0,-0.03298964351415634,3
0.5372411608695984,1.0401064157485962,0.2771088480949402,-0.18091297149658203,0.08800852298736572,-0.31474366784095764,0,0,9.870573419788492,0.3309362644176093,0,-0.02770012617111206,2
0.539758563041687,1.035912275314331,0.2652270793914795,-0.1856706142425537,0.07465627789497375,-0.2670450806617737,0,0,12.150031739942202,0.32375759051420194,0,-0.019936591386795044,1
0.542202353477478,1.0316106081008911,0.25598642230033875,-0.1906544417142868,0.06316827237606049,-0.22976000607013702,0,0,13.994058175803513,0.31918359324804035,0,-0.014513542875647545,1
0.5445812940597534,1.0272083282470703,0.24785597622394562,-0.1952676773071289,0.05331231281161308,-0.19711896777153015,0,0,15.59281892374345,0.31553454472061904,0,-0.010508867911994457,1
0.5468770861625671,1.0227099657058716,0.23744221031665802,-0.19966605305671692,0.04554048925638199,-0.15543629229068756,0,0,17.159190922899356,0.31023432039727733,0,-0.007078644819557667,1
0.5490906834602356,1.0180995464324951,0.22713112831115723,-0.2047419399023056,0.03984453156590462,-0.11391925811767578,0,0,18.444618392442194,0.3057904698108108,0,-0.004539059475064278,1
0.5512341260910034,1.0145983695983887,0.2202848643064499,-0.1554647982120514,0.03397244215011597,-0.11744187772274017,0,0,22.554777486857997,0.2696195955199077,0,-0.003989787306636572,2
0.5533073544502258,1.0110074281692505,0.21148721873760223,-0.1595095545053482,0.029857629910111427,-0.08229626715183258,0,0,23.62459369519723,0.2648964736581719,0,-0.002457171445712447,1
0.5553162693977356,1.0073165893554688,0.20342156291007996,-0.16398699581623077,0.0273591261357069,-0.049970075488090515,0,0,24.43194789354757,0.2612892441272033,0,-0.0013671376509591937,1
0.5572384595870972,1.003519058227539,0.19253721833229065,-0.16877278685569763,0.02704436331987381,-0.0062951743602752686,0,0,25.19788681448247,0.25603678427578824,0,-0.00017024898261297494,1
0.5590808987617493,0.9996287226676941,0.1825317144393921,-0.1729406863451004,0.02873104251921177,0.033733636140823364,0,0,25.708202961310544,0.25144841408990815,0,0.0009692025487311184,1
0.5608534812927246,0.9956449866294861,0.17377722263336182,-0.17712555825710297,0.032168734818696976,0.06875377148389816,0,0,25.926197246991986,0.2481370296492838,0,0.002211721846833825,1
0.5625638961791992,0.9915673136711121,0.16598811745643616,-0.1813451498746872,0.037164244800806046,0.09991033375263214,0,0,25.89698183137474,0.24584165406827765,0,0.003713092068210244,1
0.5641807317733765,0.9873765110969543,0.15423329174518585,-0.18646080791950226,0.04452338069677353,0.1471828669309616,0,0,25.801168505944926,0.24198251940462284,0,0.006553079001605511,1
0.5657232999801636,0.983091413974762,0.14491891860961914,-0.19075292348861694,0.053745467215776443,0.1844416707754135,0,0,25.386381907258023,0.23955828425168635,0,0.009912903420627117,1
