@relation lunar_lander

@attribute x_position numeric
@attribute y_position numeric
@attribute x_velocity numeric
@attribute y_velocity numeric
@attribute angle numeric
@attribute angular_velocity numeric
@attribute left_leg {0,1}
@attribute right_leg {0,1}
@attribute magnitude_velocity numeric
@attribute abs_x_disp numeric
@attribute abs_angle numeric
@attribute action {0,1,2,3}
@attribute reward numeric

@data
-0.000634,1.411624,-0.016048,0.001589,0.00073,0.003595,0,0,0.016126,0.000634,0.00073,-0.027144,0
-0.000793,1.411563,-0.016048,-0.002733,0.000909,0.003595,0,0,0.016279,0.000793,0.000909,-0.127255,0
-0.000952,1.411404,-0.016049,-0.007055,0.001089,0.003594,0,0,0.017531,0.000952,0.001089,-0.206528,0
-0.001111,1.411148,-0.016049,-0.011376,0.001269,0.003593,0,0,0.019672,0.001111,0.001269,-0.260468,0
-0.001269,1.410795,-0.01605,-0.015698,0.001448,0.003593,0,0,0.02245,0.001269,0.001448,-0.293811,0
-0.001428,1.410344,-0.01605,-0.02002,0.001628,0.003592,0,0,0.025659,0.001428,0.001628,-0.312971,0
-0.001587,1.409796,-0.016051,-0.024341,0.001808,0.003592,0,0,0.029157,0.001587,0.001808,-0.322932,0
-0.001745,1.409152,-0.016051,-0.028663,0.001987,0.003591,0,0,0.032851,0.001745,0.001987,-0.32694,0
-0.001904,1.408409,-0.016052,-0.032985,0.002167,0.003591,0,0,0.036683,0.001904,0.002167,-0.327064,0
-0.002063,1.40757,-0.016053,-0.037307,0.002346,0.00359,0,0,0.040614,0.002063,0.002346,-0.324585,0
-0.002221,1.406633,-0.016053,-0.041628,0.002526,0.00359,0,0,0.044616,0.002221,0.002526,-0.320335,0
-0.00238,1.4056,-0.016054,-0.04595,0.002705,0.003589,0,0,0.048674,0.00238,0.002705,-0.314809,0
-0.002539,1.404468,-0.016054,-0.050272,0.002884,0.003589,0,0,0.052773,0.002539,0.002884,-0.308376,0
-0.002697,1.40324,-0.016055,-0.054594,0.003064,0.003588,0,0,0.056906,0.002697,0.003064,-0.301275,0
-0.002856,1.401914,-0.016055,-0.058916,0.003243,0.003587,0,0,0.061065,0.002856,0.003243,-0.293675,0
-0.003015,1.400491,-0.016056,-0.063238,0.003423,0.003587,0,0,0.065245,0.003015,0.003423,-0.285704,0
-0.003174,1.398971,-0.016056,-0.06756,0.003602,0.003586,0,0,0.069442,0.003174,0.003602,-0.277418,0
-0.003332,1.397354,-0.016057,-0.071883,0.003781,0.003586,0,0,0.073654,0.003332,0.003781,-0.268919,0
-0.003491,1.39564,-0.016057,-0.076205,0.00396,0.003585,0,0,0.077878,0.003491,0.00396,-0.260199,0
-0.00365,1.393828,-0.016058,-0.080527,0.00414,0.003585,0,0,0.082112,0.00365,0.00414,-0.251345,0
-0.003809,1.391919,-0.016058,-0.084849,0.004319,0.003584,0,0,0.086355,0.003809,0.004319,-0.242384,0
-0.003968,1.389912,-0.016059,-0.089171,0.004498,0.003584,0,0,0.090606,0.003968,0.004498,-0.325065,0
-0.004126,1.387787,-0.016053,-0.094447,0.004677,0.003583,0,0,0.095802,0.004126,0.004677,-0.221889,0
-0.004285,1.385565,-0.016053,-0.098767,0.004856,0.003583,0,0,0.100063,0.004285,0.004856,-0.212658,0
-0.004444,1.383245,-0.016053,-0.103087,0.005035,0.003583,0,0,0.10433,0.004444,0.005035,-0.203357,0
-0.004602,1.380829,-0.016053,-0.107407,0.005215,0.003583,0,0,0.1086,0.004602,0.005215,-0.194021,0
-0.004761,1.378315,-0.016053,-0.111727,0.005394,0.003583,0,0,0.112875,0.004761,0.005394,-0.184632,0
-0.00492,1.375704,-0.016053,-0.116047,0.005573,0.003583,0,0,0.117152,0.00492,0.005573,-0.175219,0
-0.005078,1.372996,-0.016053,-0.120367,0.005752,0.003583,0,0,0.121433,0.005078,0.005752,-0.165778,0
-0.005237,1.37019,-0.016053,-0.124687,0.005931,0.003583,0,0,0.125716,0.005237,0.005931,-0.156294,0
-0.005396,1.367288,-0.016053,-0.129007,0.00611,0.003583,0,0,0.130002,0.005396,0.00611,-0.146788,0
-0.005554,1.364288,-0.016053,-0.133327,0.006289,0.003583,0,0,0.13429,0.005554,0.006289,-0.137276,0
-0.005713,1.361191,-0.016053,-0.137647,0.006469,0.003583,0,0,0.13858,0.005713,0.006469,-0.127731,0
-0.005872,1.357996,-0.016053,-0.141967,0.006648,0.003583,0,0,0.142872,0.005872,0.006648,-0.118186,0
-0.006031,1.354705,-0.016053,-0.146287,0.006827,0.003583,0,0,0.147165,0.006031,0.006827,-0.108625,0
-0.006189,1.351316,-0.016053,-0.150607,0.007006,0.003583,0,0,0.15146,0.006189,0.007006,-0.099039,0
-0.006348,1.34783,-0.016053,-0.154927,0.007185,0.003583,0,0,0.155757,0.006348,0.007185,-0.089471,0
-0.006507,1.344247,-0.016053,-0.159247,0.007364,0.003583,0,0,0.160054,0.006507,0.007364,-0.079848,0
-0.006665,1.340567,-0.016053,-0.163567,0.007543,0.003583,0,0,0.164353,0.006665,0.007543,-0.070246,0
-0.006824,1.33679,-0.016053,-0.167887,0.007723,0.003583,0,0,0.168653,0.006824,0.007723,-0.060621,0
-0.006983,1.332915,-0.016053,-0.172207,0.007902,0.003583,0,0,0.172954,0.006983,0.007902,-0.051007,0
-0.007141,1.328943,-0.016053,-0.176527,0.008081,0.003583,0,0,0.177256,0.007141,0.008081,-0.041364,0
-0.0073,1.324874,-0.016053,-0.180847,0.00826,0.003583,0,0,0.181558,0.0073,0.00826,-0.031735,0
-0.007459,1.320708,-0.016053,-0.185167,0.008439,0.003583,0,0,0.185862,0.007459,0.008439,-0.0221,0
-0.007617,1.316445,-0.016053,-0.189487,0.008618,0.003583,0,0,0.190166,0.007617,0.008618,-0.012445,0
-0.007776,1.312084,-0.016053,-0.193807,0.008797,0.003583,0,0,0.194471,0.007776,0.008797,-0.002786,0
-0.007935,1.307626,-0.016053,-0.198127,0.008977,0.003583,0,0,0.198777,0.007935,0.008977,0.006864,0
-0.008093,1.303071,-0.016053,-0.202447,0.009156,0.003583,0,0,0.203083,0.008093,0.009156,0.01653,0
-0.008252,1.298419,-0.016053,-0.206767,0.009335,0.003583,0,0,0.20739,0.008252,0.009335,0.026173,0
-0.008411,1.293669,-0.016053,-0.211087,0.009514,0.003583,0,0,0.211697,0.008411,0.009514,0.03586,0
-0.00857,1.288823,-0.016053,-0.215407,0.009693,0.003583,0,0,0.216005,0.00857,0.009693,0.045522,0
-0.008728,1.283879,-0.016053,-0.219727,0.009872,0.003583,0,0,0.220313,0.008728,0.009872,0.055199,0
-0.008887,1.278838,-0.016053,-0.224047,0.010052,0.003583,0,0,0.224622,0.008887,0.010052,0.06487,0
-0.009046,1.2737,-0.016053,-0.228367,0.010231,0.003583,0,0,0.228931,0.009046,0.010231,0.074554,0
-0.009204,1.268464,-0.016053,-0.232687,0.01041,0.003583,0,0,0.233241,0.009204,0.01041,0.084212,0
-0.009363,1.263131,-0.016053,-0.237007,0.010589,0.003583,0,0,0.23755,0.009363,0.010589,0.093915,0
-0.009522,1.257702,-0.016053,-0.241327,0.010768,0.003583,0,0,0.241861,0.009522,0.010768,0.103591,0
-0.00968,1.252174,-0.016053,-0.245647,0.010947,0.003583,0,0,0.246171,0.00968,0.010947,0.113268,0
-0.009839,1.24655,-0.016053,-0.249967,0.011126,0.003583,0,0,0.250482,0.009839,0.011126,0.122946,0
-0.009998,1.240829,-0.016053,-0.254287,0.011306,0.003583,0,0,0.254794,0.009998,0.011306,0.132642,0
-0.010156,1.23501,-0.016053,-0.258607,0.011485,0.003583,0,0,0.259105,0.010156,0.011485,0.142337,0
-0.010315,1.229095,-0.016053,-0.262927,0.011664,0.003583,0,0,0.263417,0.010315,0.011664,0.152019,0
-0.010474,1.223081,-0.016053,-0.267247,0.011843,0.003583,0,0,0.267729,0.010474,0.011843,0.161719,0
-0.010633,1.216971,-0.016053,-0.271567,0.012022,0.003584,0,0,0.272041,0.010633,0.012022,0.171389,0
-0.010791,1.210764,-0.016053,-0.275887,0.012201,0.003583,0,0,0.276354,0.010791,0.012201,0.181103,0
-0.01095,1.204459,-0.016053,-0.280207,0.012381,0.003583,0,0,0.280667,0.01095,0.012381,0.190791,0
-0.011109,1.198057,-0.016053,-0.284527,0.01256,0.003583,0,0,0.28498,0.011109,0.01256,0.200494,0
-0.011267,1.191558,-0.016053,-0.288847,0.012739,0.003583,0,0,0.289293,0.011267,0.012739,0.210168,0
-0.011426,1.184962,-0.016053,-0.293167,0.012918,0.003583,0,0,0.293606,0.011426,0.012918,0.219886,0
-0.011585,1.178269,-0.016053,-0.297487,0.013097,0.003583,0,0,0.29792,0.011585,0.013097,0.229577,0
-0.011743,1.171478,-0.016053,-0.301807,0.013276,0.003583,0,0,0.302234,0.011743,0.013276,0.239282,0
-0.011902,1.16459,-0.016053,-0.306127,0.013456,0.003583,0,0,0.306548,0.011902,0.013456,0.248958,0
-0.012061,1.157605,-0.016053,-0.310447,0.013635,0.003583,0,0,0.310862,0.012061,0.013635,0.25868,0
-0.012219,1.150523,-0.016053,-0.314767,0.013814,0.003583,0,0,0.315176,0.012219,0.013814,0.268373,0
-0.012378,1.143343,-0.016053,-0.319087,0.013993,0.003583,0,0,0.319491,0.012378,0.013993,0.278079,0
-0.012537,1.136067,-0.016053,-0.323407,0.014172,0.003583,0,0,0.323805,0.012537,0.014172,0.287758,0
-0.012696,1.128693,-0.016053,-0.327727,0.014351,0.003583,0,0,0.32812,0.012696,0.014351,0.29748,0
-0.012854,1.121222,-0.016053,-0.332047,0.014531,0.003583,0,0,0.332435,0.012854,0.014531,0.307174,0
-0.013013,1.113654,-0.016053,-0.336367,0.01471,0.003583,0,0,0.33675,0.013013,0.01471,0.316869,0
-0.013171,1.105988,-0.016053,-0.340687,0.014889,0.003583,0,0,0.341065,0.013171,0.014889,0.326563,0
-0.01333,1.098226,-0.016053,-0.345007,0.015068,0.003583,0,0,0.34538,0.01333,0.015068,0.336273,0
-0.013489,1.090366,-0.016053,-0.349327,0.015247,0.003583,0,0,0.349696,0.013489,0.015247,0.345982,0
-0.013648,1.082409,-0.016053,-0.353647,0.015426,0.003583,0,0,0.354011,0.013648,0.015426,0.355662,0
-0.013806,1.074355,-0.016053,-0.357967,0.015606,0.003583,0,0,0.358327,0.013806,0.015606,0.365388,0
-0.013965,1.066203,-0.016053,-0.362287,0.015785,0.003583,0,0,0.362643,0.013965,0.015785,0.375083,0
-0.014124,1.057955,-0.016053,-0.366607,0.015964,0.003583,0,0,0.366958,0.014124,0.015964,0.384778,0
-0.014282,1.049609,-0.016053,-0.370927,0.016143,0.003583,0,0,0.371274,0.014282,0.016143,0.394488,0
-0.014441,1.041166,-0.016053,-0.375247,0.016322,0.003583,0,0,0.37559,0.014441,0.016322,0.404199,0
-0.0146,1.032626,-0.016053,-0.379567,0.016501,0.003583,0,0,0.379906,0.0146,0.016501,0.413894,0
-0.014758,1.023988,-0.016053,-0.383887,0.016681,0.003583,0,0,0.384223,0.014758,0.016681,0.423591,0
-0.014917,1.015254,-0.016053,-0.388207,0.01686,0.003583,0,0,0.388539,0.014917,0.01686,0.4333,0
-0.015076,1.006422,-0.016053,-0.392527,0.017039,0.003583,0,0,0.392855,0.015076,0.017039,0.443004,0
-0.015234,0.997493,-0.016053,-0.396847,0.017218,0.003583,0,0,0.397172,0.015234,0.017218,0.452692,0
-0.015393,0.988467,-0.016053,-0.401167,0.017397,0.003583,0,0,0.401488,0.015393,0.017397,2.746577,2
-0.015543,0.979939,-0.01526,-0.378988,0.017648,0.005024,0,0,0.379295,0.015543,0.017648,3.022238,2
-0.015616,0.971991,-0.007967,-0.353286,0.018292,0.012875,0,0,0.353375,0.015616,0.018292,2.514651,2
-0.015718,0.964521,-0.010734,-0.331978,0.018836,0.010872,0,0,0.332152,0.015718,0.018836,5.9687,2
-0.015661,0.958351,0.004298,-0.274243,0.020194,0.027164,0,0,0.274277,0.015661,0.020194,0.05895,0
-0.015605,0.952084,0.004298,-0.278564,0.021552,0.027164,0,0,0.278597,0.015605,0.021552,0.068656,0
-0.015548,0.945719,0.004298,-0.282884,0.02291,0.027164,0,0,0.282916,0.015548,0.02291,0.078387,0
-0.015491,0.939258,0.004298,-0.287204,0.024268,0.027164,0,0,0.287236,0.015491,0.024268,0.088095,0
-0.015434,0.932699,0.004298,-0.291524,0.025627,0.027164,0,0,0.291556,0.015434,0.025627,0.097821,0
-0.015378,0.926043,0.004298,-0.295844,0.026985,0.027164,0,0,0.295875,0.015378,0.026985,0.107529,0
-0.015321,0.91929,0.004298,-0.300164,0.028343,0.027164,0,0,0.300195,0.015321,0.028343,0.117228,0
-0.015264,0.91244,0.004298,-0.304484,0.029701,0.027164,0,0,0.304515,0.015264,0.029701,0.126961,0
-0.015207,0.905492,0.004298,-0.308805,0.031059,0.027164,0,0,0.308835,0.015207,0.031059,0.136662,0
-0.015151,0.898448,0.004298,-0.313125,0.032418,0.027164,0,0,0.313154,0.015151,0.032418,0.146395,0
-0.015094,0.891306,0.004298,-0.317445,0.033776,0.027164,0,0,0.317474,0.015094,0.033776,0.156098,0
-0.015037,0.884067,0.004298,-0.321765,0.035134,0.027164,0,0,0.321794,0.015037,0.035134,0.165818,0
-0.01498,0.87673,0.004298,-0.326085,0.036492,0.027164,0,0,0.326113,0.01498,0.036492,0.175515,0
-0.014923,0.869297,0.004298,-0.330405,0.03785,0.027164,0,0,0.330433,0.014923,0.03785,0.185249,0
-0.014867,0.861767,0.004298,-0.334725,0.039208,0.027164,0,0,0.334753,0.014867,0.039208,0.194953,0
-0.01481,0.854139,0.004298,-0.339046,0.040567,0.027164,0,0,0.339073,0.01481,0.040567,0.204673,0
-0.014753,0.846414,0.004298,-0.343366,0.041925,0.027164,0,0,0.343393,0.014753,0.041925,0.214387,0
-0.014697,0.838592,0.004298,-0.347686,0.043283,0.027164,0,0,0.347712,0.014697,0.043283,0.224094,0
-0.01464,0.830673,0.004298,-0.352006,0.044641,0.027164,0,0,0.352032,0.01464,0.044641,0.233817,0
-0.014583,0.822656,0.004298,-0.356326,0.045999,0.027164,0,0,0.356352,0.014583,0.045999,0.243528,0
-0.014526,0.814543,0.004298,-0.360646,0.047358,0.027164,0,0,0.360672,0.014526,0.047358,0.253241,0
-0.014469,0.806332,0.004298,-0.364966,0.048716,0.027164,0,0,0.364992,0.014469,0.048716,0.262963,0
-0.014413,0.798024,0.004298,-0.369287,0.050074,0.027164,0,0,0.369312,0.014413,0.050074,0.272668,0
-0.014356,0.789619,0.004298,-0.373607,0.051432,0.027164,0,0,0.373631,0.014356,0.051432,0.282384,0
-0.014299,0.781117,0.004298,-0.377927,0.05279,0.027164,0,0,0.377951,0.014299,0.05279,0.292106,0
-0.014242,0.772517,0.004298,-0.382247,0.054149,0.027164,0,0,0.382271,0.014242,0.054149,0.301814,0
-0.014186,0.763821,0.004298,-0.386567,0.055507,0.027164,0,0,0.386591,0.014186,0.055507,0.311525,0
-0.014129,0.755027,0.004298,-0.390887,0.056865,0.027164,0,0,0.390911,0.014129,0.056865,0.321238,0
-0.014072,0.746136,0.004298,-0.395207,0.058223,0.027164,0,0,0.395231,0.014072,0.058223,0.330956,0
-0.014015,0.737148,0.004298,-0.399528,0.059581,0.027164,0,0,0.399551,0.014015,0.059581,0.340668,0
-0.013959,0.728062,0.004298,-0.403848,0.060939,0.027164,0,0,0.403871,0.013959,0.060939,0.350379,0
-0.013902,0.71888,0.004298,-0.408168,0.062298,0.027164,0,0,0.40819,0.013902,0.062298,0.360098,0
-0.013845,0.7096,0.004298,-0.412488,0.063656,0.027164,0,0,0.41251,0.013845,0.063656,0.369806,0
-0.013789,0.700223,0.004298,-0.416808,0.065014,0.027164,0,0,0.41683,0.013789,0.065014,0.379515,0
-0.013732,0.690749,0.004298,-0.421128,0.066372,0.027164,0,0,0.42115,0.013732,0.066372,0.389239,0
-0.013675,0.681178,0.004298,-0.425448,0.06773,0.027164,0,0,0.42547,0.013675,0.06773,0.398949,0
-0.013618,0.67151,0.004298,-0.429768,0.069089,0.027164,0,0,0.42979,0.013618,0.069089,0.408655,0
-0.013562,0.661744,0.004298,-0.434089,0.070447,0.027164,0,0,0.43411,0.013562,0.070447,0.418377,0
-0.013505,0.651881,0.004298,-0.438409,0.071805,0.027164,0,0,0.43843,0.013505,0.071805,0.428068,0
-0.013448,0.641922,0.004298,-0.442729,0.073163,0.027164,0,0,0.44275,0.013448,0.073163,0.437791,0
-0.013391,0.631864,0.004298,-0.447049,0.074521,0.027164,0,0,0.44707,0.013391,0.074521,0.447511,0
-0.013335,0.62171,0.004298,-0.451369,0.07588,0.027164,0,0,0.45139,0.013335,0.07588,0.457217,0
-0.013278,0.611459,0.004298,-0.455689,0.077238,0.027164,0,0,0.45571,0.013278,0.077238,0.466915,0
-0.013221,0.60111,0.004298,-0.460009,0.078596,0.027164,0,0,0.46003,0.013221,0.078596,0.476629,0
-0.013164,0.590664,0.004298,-0.46433,0.079954,0.027164,0,0,0.46435,0.013164,0.079954,0.486341,0
-0.013108,0.580121,0.004298,-0.46865,0.081312,0.027164,0,0,0.468669,0.013108,0.081312,0.496046,0
-0.013051,0.569481,0.004298,-0.47297,0.08267,0.027164,0,0,0.472989,0.013051,0.08267,0.505758,0
-0.012994,0.558744,0.004298,-0.47729,0.084029,0.027164,0,0,0.477309,0.012994,0.084029,0.515467,0
-0.012938,0.54791,0.004298,-0.48161,0.085387,0.027164,0,0,0.481629,0.012938,0.085387,0.525174,0
-0.012881,0.536978,0.004298,-0.48593,0.086745,0.027164,0,0,0.485949,0.012881,0.086745,0.53488,0
-0.012824,0.525949,0.004298,-0.49025,0.088103,0.027164,0,0,0.490269,0.012824,0.088103,0.544581,0
-0.012767,0.514823,0.004298,-0.494571,0.089461,0.027164,0,0,0.494589,0.012767,0.089461,0.554288,0
-0.012711,0.5036,0.004298,-0.498891,0.09082,0.027164,0,0,0.498909,0.012711,0.09082,0.563995,0
-0.012654,0.49228,0.004298,-0.503211,0.092178,0.027164,0,0,0.503229,0.012654,0.092178,0.573694,0
-0.012597,0.480862,0.004298,-0.507531,0.093536,0.027164,0,0,0.507549,0.012597,0.093536,0.583399,0
-0.012541,0.469348,0.004298,-0.511851,0.094894,0.027164,0,0,0.511869,0.012541,0.094894,0.593095,0
-0.012484,0.457736,0.004298,-0.516171,0.096252,0.027164,0,0,0.516189,0.012484,0.096252,0.602796,0
-0.012427,0.446027,0.004298,-0.520491,0.097611,0.027164,0,0,0.520509,0.012427,0.097611,0.612496,0
-0.01237,0.434221,0.004298,-0.524812,0.098969,0.027164,0,0,0.524829,0.01237,0.098969,0.622187,0
-0.012314,0.422317,0.004298,-0.529132,0.100327,0.027164,0,0,0.529149,0.012314,0.100327,0.631875,0
-0.012257,0.410317,0.004298,-0.533452,0.101685,0.027164,0,0,0.533469,0.012257,0.101685,0.641581,0
-0.0122,0.398219,0.004298,-0.537772,0.103043,0.027163,0,0,0.537789,0.0122,0.103043,0.651263,0
-0.012144,0.386024,0.004298,-0.542092,0.104401,0.027163,0,0,0.542109,0.012144,0.104401,0.660958,0
-0.012087,0.373732,0.004298,-0.546413,0.105759,0.027163,0,0,0.546429,0.012087,0.105759,0.670632,0
-0.01203,0.361342,0.004298,-0.550733,0.107118,0.027163,0,0,0.550749,0.01203,0.107118,0.680314,0
-0.011973,0.348856,0.004298,-0.555053,0.108476,0.027163,0,0,0.555069,0.011973,0.108476,0.689974,0
-0.011917,0.336272,0.004299,-0.559373,0.109834,0.027163,0,0,0.55939,0.011917,0.109834,0.699656,0
-0.01186,0.323591,0.004299,-0.563693,0.111192,0.027163,0,0,0.56371,0.01186,0.111192,0.709298,0
-0.011803,0.310813,0.004299,-0.568013,0.11255,0.027163,0,0,0.56803,0.011803,0.11255,4.441339,2
-0.011769,0.298869,0.001884,-0.53097,0.11413,0.031599,0,0,0.530973,0.011769,0.11413,6.827435,2
-0.011769,0.288336,-0.002026,-0.468271,0.116077,0.038943,0,0,0.468276,0.011769,0.116077,3.963885,2
-0.011667,0.278609,0.007454,-0.432554,0.118819,0.054836,0,0,0.432618,0.011667,0.118819,6.021638,2
-0.011534,0.270194,0.009851,-0.374288,0.122217,0.067949,0,0,0.374418,0.011534,0.122217,5.338756,2
-0.011459,0.262964,0.003934,-0.321614,0.125835,0.072366,0,0,0.321638,0.011459,0.125835,2.995051,2
-0.011359,0.256421,0.005909,-0.291137,0.129866,0.080628,0,0,0.291197,0.011359,0.129866,2.18666,2
-0.011155,0.250421,0.015627,-0.267111,0.134633,0.095327,0,0,0.267568,0.011155,0.134633,3.455225,2
-0.010972,0.245262,0.013239,-0.229737,0.139692,0.101179,0,0,0.230118,0.010972,0.139692,3.484634,2
-0.010931,0.240958,-0.000794,-0.191759,0.144505,0.096266,0,0,0.19176,0.010931,0.144505,3.702794,2
-0.010961,0.237596,-0.007897,-0.149926,0.149461,0.09912,0,0,0.150134,0.010961,0.149461,-0.581812,0
-0.01099,0.234137,-0.007897,-0.154248,0.154417,0.09912,0,0,0.15445,0.01099,0.154417,-0.572184,0
-0.011019,0.230581,-0.007896,-0.15857,0.159373,0.09912,0,0,0.158766,0.011019,0.159373,-0.562553,0
-0.011049,0.226928,-0.007896,-0.162892,0.164329,0.09912,0,0,0.163083,0.011049,0.164329,-0.552914,0
-0.011078,0.223178,-0.007895,-0.167214,0.169285,0.099119,0,0,0.1674,0.011078,0.169285,-0.543287,0
-0.011108,0.219331,-0.007895,-0.171536,0.174241,0.099119,0,0,0.171718,0.011108,0.174241,-0.53366,0
-0.011137,0.215387,-0.007894,-0.175858,0.179197,0.099119,0,0,0.176035,0.011137,0.179197,-0.524034,0
-0.011167,0.211347,-0.007894,-0.18018,0.184153,0.099119,0,0,0.180353,0.011167,0.184153,-0.514405,0
-0.011197,0.20721,-0.007893,-0.184502,0.189109,0.099119,0,0,0.184671,0.011197,0.189109,-0.504783,0
-0.011226,0.202976,-0.007893,-0.188824,0.194065,0.099118,0,0,0.188989,0.011226,0.194065,-0.495152,0
-0.011256,0.198644,-0.007892,-0.193146,0.19902,0.099118,0,0,0.193307,0.011256,0.19902,-0.48554,0
-0.011286,0.194216,-0.007891,-0.197468,0.203976,0.099118,0,0,0.197626,0.011286,0.203976,-0.475923,0
-0.011315,0.189692,-0.007891,-0.20179,0.208932,0.099118,0,0,0.201944,0.011315,0.208932,-0.466316,0
-0.011345,0.18507,-0.00789,-0.206112,0.213888,0.099118,0,0,0.206263,0.011345,0.213888,-0.456709,0
-0.011375,0.180351,-0.00789,-0.210434,0.218844,0.099118,0,0,0.210582,0.011375,0.218844,-0.447118,0
-0.011405,0.175536,-0.007889,-0.214756,0.2238,0.099118,0,0,0.214901,0.011405,0.2238,-0.437527,0
-0.011435,0.170623,-0.007888,-0.219078,0.228756,0.099117,0,0,0.21922,0.011435,0.228756,-0.42794,0
-0.011465,0.165614,-0.007887,-0.2234,0.233712,0.099117,0,0,0.223539,0.011465,0.233712,-0.418382,0
-0.011495,0.160508,-0.007887,-0.227722,0.238667,0.099117,0,0,0.227859,0.011495,0.238667,-0.40882,0
-0.011525,0.155305,-0.007886,-0.232044,0.243623,0.099117,0,0,0.232178,0.011525,0.243623,-0.399288,0
-0.011555,0.150005,-0.007885,-0.236366,0.248579,0.099117,0,0,0.236498,0.011555,0.248579,-0.38976,0
-0.011585,0.144608,-0.007885,-0.240688,0.253535,0.099116,0,0,0.240817,0.011585,0.253535,-0.380261,0
-0.011616,0.139115,-0.007884,-0.24501,0.258491,0.099116,0,0,0.245137,0.011616,0.258491,-0.370786,0
-0.011646,0.133524,-0.007883,-0.249332,0.263447,0.099116,0,0,0.249457,0.011646,0.263447,-0.361338,0
-0.011676,0.127837,-0.007882,-0.253654,0.268402,0.099116,0,0,0.253777,0.011676,0.268402,-0.351942,0
-0.011707,0.122052,-0.007881,-0.257976,0.273358,0.099116,0,0,0.258097,0.011707,0.273358,-0.342582,0
-0.011737,0.116171,-0.007881,-0.262298,0.278314,0.099116,0,0,0.262417,0.011737,0.278314,-0.33329,0
-0.011768,0.110193,-0.00788,-0.26662,0.28327,0.099115,0,0,0.266737,0.011768,0.28327,-0.324059,0
-0.011798,0.104118,-0.007879,-0.270942,0.288226,0.099115,0,0,0.271057,0.011798,0.288226,-0.314944,0
-0.011829,0.097946,-0.007878,-0.275264,0.293181,0.099115,0,0,0.275377,0.011829,0.293181,-0.305947,0
-0.01186,0.091678,-0.007877,-0.279586,0.298137,0.099115,0,0,0.279697,0.01186,0.298137,-0.29711,0
-0.011891,0.085312,-0.007876,-0.283908,0.303093,0.099115,0,0,0.284017,0.011891,0.303093,-0.288493,0
-0.011922,0.078849,-0.007875,-0.28823,0.308049,0.099115,0,0,0.288337,0.011922,0.308049,-0.280199,0
-0.011952,0.07229,-0.007874,-0.292552,0.313004,0.099115,0,0,0.292658,0.011952,0.313004,-0.272343,0
-0.011984,0.065634,-0.007873,-0.296874,0.31796,0.099115,0,0,0.296978,0.011984,0.31796,-0.265117,0
-0.012015,0.058881,-0.007873,-0.301196,0.322916,0.099115,0,0,0.301299,0.012015,0.322916,-0.258898,0
-0.012046,0.052031,-0.007872,-0.305518,0.327872,0.099115,0,0,0.305619,0.012046,0.327872,-0.254265,0
-0.012077,0.045084,-0.007871,-0.30984,0.332827,0.099114,0,0,0.30994,0.012077,0.332827,-0.252336,0
-0.012108,0.03804,-0.00787,-0.314162,0.337783,0.099114,0,0,0.31426,0.012108,0.337783,9.744592,0
-0.01214,0.030899,-0.007869,-0.318483,0.342739,0.099114,0,1,0.318581,0.01214,0.342739,6.457961,0
-0.012135,0.024769,0.008967,-0.271399,0.330809,-0.24296,0,1,0.271547,0.012135,0.330809,6.812003,0
-0.012271,0.019278,0.015399,-0.237749,0.300719,-0.601794,0,1,0.238247,0.012271,0.300719,8.263232,0
-0.012514,0.014437,0.022459,-0.206259,0.252602,-0.962477,0,1,0.207478,0.012514,0.252602,8.025954,0
-0.012833,0.009999,0.027293,-0.188195,0.192493,-1.202356,0,1,0.190164,0.012833,0.192493,6.750873,0
-0.01318,0.005654,0.028991,-0.186128,0.128704,-1.275967,0,1,0.188372,0.01318,0.128704,5.695558,0
-0.013506,0.001234,0.030265,-0.192253,0.066279,-1.248553,0,1,0.194621,0.013506,0.066279,-4.292713,0
-0.013832,-0.003233,0.030427,-0.196917,0.00393,-1.247038,0,0,0.199254,0.013832,0.00393,9.12888,0
-0.01411,-0.007037,0.0168,-0.169633,-0.03987,-0.875728,1,0,0.170463,0.01411,0.03987,-0.208727,0
-0.014266,-0.010286,0.010074,-0.145354,-0.064896,-0.499999,1,0,0.145703,0.014266,0.064896,1.6112,0
-0.014295,-0.013014,0.003501,-0.121521,-0.071173,-0.125554,1,0,0.121571,0.014295,0.071173,3.436197,0
-0.014199,-0.015234,-0.002977,-0.098098,-0.058745,0.248555,1,0,0.098143,0.014199,0.058745,15.451917,0
-0.014069,-0.016525,-0.001612,-0.056916,-0.044552,0.283633,1,1,0.056939,0.014069,0.044552,5.365968,0
-0.013969,-0.016841,-0.001319,-0.01383,-0.033761,0.215279,1,1,0.013893,0.013969,0.033761,-0.10144,0
-0.013923,-0.016354,-0.002092,0.021782,-0.027189,0.131437,1,1,0.021882,0.013923,0.027189,-3.076539,0
-0.013944,-0.015129,-0.003152,0.054452,-0.026196,0.019849,1,1,0.054543,0.013944,0.026196,-2.599269,0
-0.014,-0.013333,-0.003693,0.079821,-0.028067,-0.037435,1,1,0.079906,0.014,0.028067,-1.588635,0
-0.014057,-0.011191,-0.003697,0.095148,-0.030006,-0.038774,1,1,0.095219,0.014057,0.030006,-0.389412,0
-0.0141,-0.008952,-0.003473,0.099502,-0.030823,-0.01635,1,1,0.099562,0.0141,0.030823,0.584854,0
